Folder Name,Gini Coefficient,Project Duration Score,Normalized Avg Commits/Day,Average Score,Total Committers,Average Commit Size,Gini-Committers Score,Project Duration Score Weighted,Normalized Avg Commits/Day Weighted,Average Score Weighted,Average Commit Size Weighted,Gini-Committers Score Weighted,Overall Quality Score
timlardner-HumanReadableBinary,1.0,0.0,1.0,0.2857142857142857,0.0,0.25,0.0,0.0,0.2,0.02857142857142857,0.025,0.0,0.254
timmartin-hy-coverage,0.5909090909090909,0.5,0.0,0.3333333333333334,0.0,0.0,0.0,0.1,0.0,0.03333333333333335,0.0,0.0,0.133
timothycrosley-hug,0.0987375164876579,1.0,0.5,0.30569867291178765,1.0,0.0,0.0987375164876579,0.2,0.1,0.030569867291178766,0.0,0.039495006595063165,0.37
timothycrosley-hug_authentication_ldap,0.4385964912280702,0.25,0.0,0.2857142857142857,0.0,0.25,0.0,0.05,0.0,0.02857142857142857,0.025,0.0,0.104
timothycrosley-hug_explainable,0.6428571428571428,0.25,0.0,0.28571428571428575,0.0,0.5,0.0,0.05,0.0,0.028571428571428577,0.05,0.0,0.129
timothycrosley-hug_peewee,0.5606060606060606,0.0,0.5,0.3088023088023088,0.0,0.25,0.0,0.0,0.1,0.030880230880230883,0.025,0.0,0.156
timothycrosley-hug_yaml,0.5,0.5,0.0,0.29464285714285715,0.0,0.5,0.0,0.1,0.0,0.029464285714285717,0.05,0.0,0.179
TimSchneider42-arxify,1.0,0.0,1.0,0.30158730158730157,0.0,0.25,0.0,0.0,0.2,0.03015873015873016,0.025,0.0,0.255
timwedde-humanice,0.3643178410794603,1.0,0.0,0.2902691511387164,0.5,0.75,0.18215892053973015,0.2,0.0,0.029026915113871638,0.07500000000000001,0.07286356821589206,0.377
tink-crypto-tink-py,0.2302546951376382,0.25,0.5,0.3416149068322981,0.25,1.0,0.05756367378440955,0.05,0.1,0.034161490683229816,0.1,0.02302546951376382,0.307
tinnguyen18920-http-requests-viewer,0.75,0.0,1.0,0.2380952380952381,0.0,1.0,0.0,0.0,0.2,0.02380952380952381,0.1,0.0,0.324
titan550-bcpy,0.2640562248995983,0.25,0.5,0.3132530120481928,0.0,0.0,0.0,0.05,0.1,0.03132530120481928,0.0,0.0,0.181
TkTech-humanmark,1.0,0.25,0.0,0.34523809523809523,0.0,1.0,0.0,0.05,0.0,0.034523809523809526,0.1,0.0,0.185
tlevine-aamoer,1.0,0.0,0.0,0.20634920634920634,0.0,0.0,0.0,0.0,0.0,0.020634920634920634,0.0,0.0,0.021
tomasstolker-ARTES,1.0,1.0,0.0,0.2910052910052909,0.0,1.0,0.0,0.2,0.0,0.02910052910052909,0.1,0.0,0.329
tommyclark-asciigit,0.5208333333333333,0.75,0.0,0.34424603174603174,0.0,0.5,0.0,0.15000000000000002,0.0,0.03442460317460318,0.05,0.0,0.234
tomplus-kubernetes_asyncio,0.1477419354838711,1.0,0.0,0.2864823348694316,0.5,1.0,0.07387096774193555,0.2,0.0,0.02864823348694316,0.1,0.029548387096774223,0.358
tomtom-international-asciidoxy,0.160472972972973,0.75,0.25,0.3045903045903046,0.0,1.0,0.0,0.15000000000000002,0.05,0.030459030459030464,0.1,0.0,0.33
ton1517-asdoc2dash,1.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.2,0.02857142857142857,0.1,0.0,0.329
tongchengbin-httpsec,0.9117647058823528,0.0,1.0,0.22128851540616243,0.0,1.0,0.0,0.0,0.2,0.022128851540616244,0.1,0.0,0.322
tonsV2-kubewatcher,0.5217391304347826,0.0,1.0,0.2911490683229814,0.0,0.25,0.0,0.0,0.2,0.02911490683229814,0.025,0.0,0.254
tony92151-a2jpg,0.6666666666666666,0.0,1.0,0.22222222222222224,0.0,0.75,0.0,0.0,0.2,0.022222222222222227,0.07500000000000001,0.0,0.297
torfeld6-kudu,0.331081081081081,1.0,0.0,0.2738095238095238,0.0,0.5,0.0,0.2,0.0,0.02738095238095238,0.05,0.0,0.277
tosun-si-pasgarde,0.8333333333333333,0.0,0.0,0.253968253968254,0.0,1.0,0.0,0.0,0.0,0.025396825396825404,0.1,0.0,0.125
tousif-Hwrapper,1.0,1.0,0.0,0.28157349896480327,0.0,0.0,0.0,0.2,0.0,0.02815734989648033,0.0,0.0,0.228
toxinu-4chandownloader,1.0,0.0,0.75,0.2857142857142857,0.0,1.0,0.0,0.0,0.15000000000000002,0.02857142857142857,0.1,0.0,0.279
transientskp-aartfaac-arthur,1.0,0.0,0.75,0.2450980392156863,0.0,1.0,0.0,0.0,0.15000000000000002,0.02450980392156863,0.1,0.0,0.275
travislikestocode-keyvault-cert-downloader,0.7142857142857143,0.0,1.0,0.2857142857142857,0.0,0.25,0.0,0.0,0.2,0.02857142857142857,0.025,0.0,0.254
traviswhitehead-aabc,1.0,0.0,0.0,0.3146997929606626,0.0,1.0,0.0,0.0,0.0,0.03146997929606626,0.1,0.0,0.131
trek10inc-hurricane-factory,0.5833333333333333,0.0,1.0,0.253968253968254,0.0,0.5,0.0,0.0,0.2,0.025396825396825404,0.05,0.0,0.275
tresni-pyhurricanedns,0.3836477987421384,1.0,0.0,0.29829290206648695,0.0,0.25,0.0,0.2,0.0,0.029829290206648696,0.025,0.0,0.255
trevisanj-a99,0.5801886792452831,1.0,0.0,0.21563342318059303,0.0,1.0,0.0,0.2,0.0,0.021563342318059304,0.1,0.0,0.322
trevorwang-aapt,0.5833333333333334,0.5,0.0,0.253968253968254,0.0,0.5,0.0,0.1,0.0,0.025396825396825404,0.05,0.0,0.175
trickeydan-hue2mqtt-python,0.3482142857142857,0.5,0.0,0.310374149659864,0.0,1.0,0.0,0.1,0.0,0.0310374149659864,0.1,0.0,0.231
trimstray-the-book-of-secret-knowledge,0.1464024412662229,0.75,0.5,0.2591157938229522,1.0,0.0,0.1464024412662229,0.15000000000000002,0.1,0.02591157938229522,0.0,0.058560976506489164,0.334
TristanCacqueray-hy2glsl,1.0,0.25,0.0,0.3174603174603175,0.0,0.75,0.0,0.05,0.0,0.03174603174603175,0.07500000000000001,0.0,0.157
trovao-arxiv-decent-feeds,0.6,0.5,0.0,0.28095238095238095,0.0,0.25,0.0,0.1,0.0,0.028095238095238097,0.025,0.0,0.153
Truelite-python-a38,0.2028301886792451,1.0,0.0,0.3108715184186882,0.25,0.5,0.050707547169811275,0.2,0.0,0.03108715184186882,0.05,0.02028301886792451,0.301
tsyet12-Chemsy,0.6440677966101696,0.25,0.0,0.25585149313962874,0.0,0.25,0.0,0.05,0.0,0.025585149313962875,0.025,0.0,0.101
ttanner-kryptomime,0.5819672131147541,0.25,0.0,0.2615144418423107,0.0,1.0,0.0,0.05,0.0,0.02615144418423107,0.1,0.0,0.176
tuananhlam-4cdl,1.0,0.0,1.0,0.2698412698412698,0.0,0.0,0.0,0.0,0.2,0.026984126984126985,0.0,0.0,0.227
tuProlog-2ppy,0.3670033670033671,0.0,0.5,0.26262626262626265,0.0,1.0,0.0,0.0,0.1,0.026262626262626265,0.1,0.0,0.226
TUW-GEO-ascat,0.3008255933952528,1.0,0.0,0.3048798466755123,0.0,1.0,0.0,0.2,0.0,0.030487984667551232,0.1,0.0,0.33
ty-porter-hyde,1.0,0.0,1.0,0.30870279146141216,0.0,1.0,0.0,0.0,0.2,0.030870279146141218,0.1,0.0,0.331
UB-Mannheim-tesseract,0.0910534764450612,1.0,0.75,0.31092382435840377,1.0,1.0,0.0910534764450612,0.2,0.15000000000000002,0.03109238243584038,0.1,0.03642139057802448,0.518
ubc-github2gitlab,1.0,1.0,0.0,0.30812324929971996,0.0,1.0,0.0,0.2,0.0,0.030812324929971997,0.1,0.0,0.331
ulf1-kshingle,0.5573770491803278,0.25,0.0,0.23692427790788453,0.0,0.25,0.0,0.05,0.0,0.023692427790788454,0.025,0.0,0.099
ulodciv-httpx-ntlm,0.4638671875,1.0,0.0,0.29464285714285715,0.5,0.25,0.23193359375,0.2,0.0,0.029464285714285717,0.025,0.0927734375,0.347
UMR-CNRM-arpifs_listings,0.3140845070422534,1.0,0.0,0.3071763916834341,0.25,1.0,0.07852112676056335,0.2,0.0,0.03071763916834341,0.1,0.03140845070422534,0.362
UncleEngineer-AsciiLib,0.7333333333333332,0.0,1.0,0.2645502645502646,0.0,0.25,0.0,0.0,0.2,0.02645502645502646,0.025,0.0,0.251
underdogio-httpretty-fixtures,0.8125,0.25,0.0,0.30357142857142855,0.0,0.5,0.0,0.05,0.0,0.030357142857142857,0.05,0.0,0.13
uniphil-HumanFuture,0.6333333333333333,0.0,1.0,0.27301587301587305,0.0,0.25,0.0,0.0,0.2,0.027301587301587306,0.025,0.0,0.252
Unleash-unleash-client-python,0.2288939480174541,1.0,0.0,0.3071523430089167,0.5,1.0,0.11444697400872705,0.2,0.0,0.03071523430089167,0.1,0.04577878960349083,0.376
UnMars-human_typer,1.0,0.0,1.0,0.20408163265306123,0.0,0.5,0.0,0.0,0.2,0.020408163265306124,0.05,0.0,0.27
Unstructured-IO-unstructured-inference,0.3698969072164948,0.25,0.25,0.2866961217476681,0.5,1.0,0.1849484536082474,0.05,0.05,0.028669612174766813,0.1,0.07397938144329896,0.303
untapt-kryptonic,0.5344827586206897,0.0,0.0,0.2643678160919541,0.0,0.5,0.0,0.0,0.0,0.02643678160919541,0.05,0.0,0.076
UomoCaffeLatte-PyAsfAmc,0.6304347826086957,0.0,0.0,0.29399585921325055,0.0,1.0,0.0,0.0,0.0,0.029399585921325057,0.1,0.0,0.129
up1-demo-helloworld-library,0.7777777777777779,0.75,0.0,0.2675736961451247,0.0,0.5,0.0,0.15000000000000002,0.0,0.026757369614512472,0.05,0.0,0.227
UpGado-ascii_racer,0.2408163265306123,0.75,0.0,0.2870748299319727,0.0,0.0,0.0,0.15000000000000002,0.0,0.02870748299319727,0.0,0.0,0.179
urplatshubham-arr_deal,1.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.2,0.02857142857142857,0.0,0.0,0.229
usc-isi-i2-hybrid-jaccard,0.5694444444444444,0.0,0.0,0.3002645502645503,0.0,1.0,0.0,0.0,0.0,0.03002645502645503,0.1,0.0,0.13
ustudio-kubernetes-downward-api,0.6538461538461539,0.0,0.25,0.2600732600732601,0.0,0.25,0.0,0.0,0.05,0.026007326007326012,0.025,0.0,0.101
uvbr-package_creation,0.6666666666666666,0.0,1.0,0.2261904761904762,0.0,0.0,0.0,0.0,0.2,0.022619047619047622,0.0,0.0,0.223
valayDave-arxiv-miner,1.0,0.5,0.0,0.3101851851851852,0.0,1.0,0.0,0.1,0.0,0.031018518518518518,0.1,0.0,0.231
valohai-asgiproxy,0.6578947368421053,0.75,0.0,0.30576441102756896,0.0,0.75,0.0,0.15000000000000002,0.0,0.030576441102756896,0.07500000000000001,0.0,0.256
vanbalken-arris-tg2492lg,0.4444444444444444,1.0,0.0,0.3029100529100529,0.0,0.5,0.0,0.2,0.0,0.030291005291005292,0.05,0.0,0.28
vapor-ware-kubetest,0.1989295272078503,0.5,0.0,0.28329297820823246,0.25,1.0,0.04973238180196257,0.1,0.0,0.028329297820823246,0.1,0.01989295272078503,0.248
Varshneyabhushan-kudoSudoku,1.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.2,0.02857142857142857,0.1,0.0,0.329
vbatts-python-kubernetes-cri,1.0,0.0,1.0,0.2724867724867725,0.0,1.0,0.0,0.0,0.2,0.02724867724867725,0.1,0.0,0.327
vchinnipilli-kubestriker,0.6091954022988506,0.0,0.0,0.29064039408867,0.0,1.0,0.0,0.0,0.0,0.029064039408867,0.1,0.0,0.129
veg-hy454,0.3435483870967741,1.0,0.0,0.27066052227342546,0.0,1.0,0.0,0.2,0.0,0.027066052227342548,0.1,0.0,0.327
vemomoto-vemomoto,0.6978021978021978,0.75,0.0,0.2951334379905809,0.0,1.0,0.0,0.15000000000000002,0.0,0.02951334379905809,0.1,0.0,0.28
verbnetworks-arpwitch,0.5163934426229508,1.0,0.0,0.28181108508977365,0.0,0.75,0.0,0.2,0.0,0.028181108508977367,0.07500000000000001,0.0,0.303
vfaronov-httpolice,0.2536764705882353,0.75,0.5,0.3226540616246499,0.0,1.0,0.0,0.15000000000000002,0.1,0.03226540616246499,0.1,0.0,0.382
viaduct-ai-hybridcontents,0.2838056680161943,1.0,0.0,0.3362637362637363,0.25,0.75,0.07095141700404857,0.2,0.0,0.03362637362637363,0.07500000000000001,0.02838056680161943,0.337
vidigalp-asciidocwriter,1.0,0.0,0.5,0.28888888888888886,0.0,0.5,0.0,0.0,0.1,0.028888888888888888,0.05,0.0,0.179
ViktorWase-ks-disc,1.0,0.0,0.0,0.30769230769230765,0.0,1.0,0.0,0.0,0.0,0.030769230769230767,0.1,0.0,0.131
vinkami-kripfunc,1.0,0.0,0.75,0.2857142857142857,0.0,0.75,0.0,0.0,0.15000000000000002,0.02857142857142857,0.07500000000000001,0.0,0.254
vinkami-kripweb,0.3654618473895583,0.25,0.0,0.28112449799196787,0.0,0.25,0.0,0.05,0.0,0.02811244979919679,0.025,0.0,0.103
viralpoetry-kubesurveyor,1.0,0.0,0.0,0.2761904761904762,0.0,1.0,0.0,0.0,0.0,0.027619047619047623,0.1,0.0,0.128
viraptor-arpy,0.2317460317460317,1.0,0.0,0.29659863945578235,0.0,0.25,0.0,0.2,0.0,0.029659863945578235,0.025,0.0,0.255
virgesmith-humanleague,0.2614563716258632,1.0,0.0,0.25755537619944396,0.0,1.0,0.0,0.2,0.0,0.025755537619944396,0.1,0.0,0.326
vishaalagartha-8a_scraper,0.7727272727272727,0.0,0.0,0.22943722943722936,0.0,0.5,0.0,0.0,0.0,0.022943722943722936,0.05,0.0,0.073
vishaltanwar96-aadhaar-py,0.5652173913043479,0.5,0.0,0.26335403726708073,0.0,0.25,0.0,0.1,0.0,0.026335403726708076,0.025,0.0,0.151
Vishnunkumar-huggingfaceinference,1.0,0.0,1.0,0.28138528138528135,0.0,0.0,0.0,0.0,0.2,0.028138528138528136,0.0,0.0,0.228
vitalk-flask-humanize,0.4959349593495935,0.5,0.0,0.3159117305458769,0.0,0.0,0.0,0.1,0.0,0.03159117305458769,0.0,0.0,0.132
vitiral-artifact_py,0.6230769230769231,0.25,0.0,0.2593406593406593,0.0,0.75,0.0,0.05,0.0,0.02593406593406593,0.07500000000000001,0.0,0.151
vitorinojoao-a2pm,1.0,0.25,0.0,0.28138528138528135,0.0,1.0,0.0,0.05,0.0,0.028138528138528136,0.1,0.0,0.178
vlad1777d-humanity,0.6935483870967742,0.25,0.0,0.31950844854070665,0.0,1.0,0.0,0.05,0.0,0.03195084485407067,0.1,0.0,0.182
VladKornilov-BibliographicAPI,1.0,0.0,0.25,0.2857142857142857,0.0,0.75,0.0,0.0,0.05,0.02857142857142857,0.07500000000000001,0.0,0.154
VladKornilov-StoredObjects,1.0,0.0,0.25,0.2687074829931973,0.0,0.5,0.0,0.0,0.05,0.026870748299319732,0.05,0.0,0.127
vorono4ka-3d-converter,0.5862068965517242,0.5,0.0,0.25779967159277495,0.0,1.0,0.0,0.1,0.0,0.025779967159277495,0.1,0.0,0.226
vortec-hug_store_redis,1.0,0.0,0.25,0.2857142857142857,0.0,0.75,0.0,0.0,0.05,0.02857142857142857,0.07500000000000001,0.0,0.154
vovanec-httputil,0.4476190476190477,0.0,0.0,0.29387755102040813,0.0,1.0,0.0,0.0,0.0,0.029387755102040815,0.1,0.0,0.129
vyasnikhil-Outliers-10173373,1.0,0.0,1.0,0.2857142857142857,0.0,0.25,0.0,0.0,0.2,0.02857142857142857,0.025,0.0,0.254
w2sv-asciiplot,0.9047619047619048,0.5,0.0,0.27777777777777785,0.0,0.75,0.0,0.1,0.0,0.027777777777777787,0.07500000000000001,0.0,0.203
waasnipun-artific,0.7916666666666667,0.0,0.0,0.27380952380952384,0.0,1.0,0.0,0.0,0.0,0.027380952380952384,0.1,0.0,0.127
wakita-kw_notebook_core,1.0,0.0,0.0,0.21245421245421242,0.0,0.25,0.0,0.0,0.0,0.021245421245421243,0.025,0.0,0.046
wallissoncarvalho-hydrobr,0.6728395061728395,0.5,0.0,0.29100529100529104,0.0,1.0,0.0,0.1,0.0,0.029100529100529106,0.1,0.0,0.229
waltsims-k-wave-python,0.2804034582132564,0.5,0.25,0.30410319747495546,0.25,1.0,0.0701008645533141,0.1,0.05,0.030410319747495546,0.1,0.02804034582132564,0.308
wandera-1password-client,0.3441208198489753,0.75,0.0,0.3005085529357374,0.0,0.5,0.0,0.15000000000000002,0.0,0.030050855293573743,0.05,0.0,0.23
washed-out-asgi-gssapi,0.75,0.0,0.0,0.30357142857142855,0.0,1.0,0.0,0.0,0.0,0.030357142857142857,0.1,0.0,0.13
Wasted-Audio-hvcc,0.1888888888888887,1.0,0.0,0.26719576719576726,0.25,1.0,0.04722222222222217,0.2,0.0,0.026719576719576726,0.1,0.018888888888888872,0.346
waverage-kubelink,0.9166666666666669,0.0,1.0,0.28968253968253965,0.0,0.75,0.0,0.0,0.2,0.028968253968253966,0.07500000000000001,0.0,0.304
wbolster-aaargh,0.3076923076923077,0.5,0.0,0.30586080586080583,0.0,0.0,0.0,0.1,0.0,0.030586080586080585,0.0,0.0,0.131
wciesialka-ascii-dotter,0.4431818181818182,1.0,0.0,0.32954545454545453,0.0,0.5,0.0,0.2,0.0,0.03295454545454545,0.05,0.0,0.283
wdbm-hualang,1.0,0.0,1.0,0.23809523809523805,0.0,1.0,0.0,0.0,0.2,0.023809523809523808,0.1,0.0,0.324
weannounce-arrnounced,0.2339449541284404,1.0,0.0,0.2966360856269113,0.25,0.5,0.0584862385321101,0.2,0.0,0.02966360856269113,0.05,0.02339449541284404,0.303
Webhose-article-date-extractor,0.4244186046511627,1.0,0.0,0.2535991140642304,0.0,0.0,0.0,0.2,0.0,0.025359911406423043,0.0,0.0,0.225
welfare-state-analytics-welfare_state_analytics,0.4166666666666666,1.0,1.0,0.27865312791783375,0.0,1.0,0.0,0.2,0.2,0.027865312791783378,0.1,0.0,0.528
WenChentao-3DeeCellTracker,0.6747967479674797,1.0,0.0,0.2888114595431669,0.0,1.0,0.0,0.2,0.0,0.028881145954316692,0.1,0.0,0.329
Wessie-hurler,1.0,0.0,1.0,0.37755102040816324,0.0,0.25,0.0,0.0,0.2,0.03775510204081633,0.025,0.0,0.263
westphahl-hydra-client,1.0,0.25,0.0,0.29761904761904756,0.0,0.75,0.0,0.05,0.0,0.029761904761904757,0.07500000000000001,0.0,0.155
wgalaxy-KvFront,1.0,0.0,1.0,0.2567287784679089,0.0,1.0,0.0,0.0,0.2,0.025672877846790895,0.1,0.0,0.326
wgnet-arsenalqa,0.5714285714285714,0.0,0.75,0.29251700680272114,0.0,1.0,0.0,0.0,0.15000000000000002,0.029251700680272115,0.1,0.0,0.279
whereismyjetpack-ktpl,0.5133333333333333,0.0,0.75,0.25206349206349205,0.0,1.0,0.0,0.0,0.15000000000000002,0.025206349206349205,0.1,0.0,0.275
whoshuu-hydra,0.6111111111111112,0.25,0.0,0.29100529100529104,0.0,0.75,0.0,0.05,0.0,0.029100529100529106,0.07500000000000001,0.0,0.154
whtsky-humanstxt,1.0,0.0,1.0,0.24603174603174605,0.0,1.0,0.0,0.0,0.2,0.024603174603174606,0.1,0.0,0.325
wikimedia-articlequality,0.2819317546149543,1.0,0.0,0.328654004954583,0.5,1.0,0.14096587730747714,0.2,0.0,0.0328654004954583,0.1,0.05638635092299086,0.389
WilcoTerink-Hydrograph-py,1.0,0.0,1.0,0.31428571428571433,0.0,1.0,0.0,0.0,0.2,0.03142857142857144,0.1,0.0,0.331
will7200-asana-typed,1.0,0.25,0.0,0.28888888888888886,0.0,1.0,0.0,0.05,0.0,0.028888888888888888,0.1,0.0,0.179
WillDudley-20XX,0.3444444444444443,0.5,0.0,0.24779541446208111,0.0,1.0,0.0,0.1,0.0,0.024779541446208114,0.1,0.0,0.225
williamjacksn-humphrey,0.5123456790123457,1.0,0.0,0.30158730158730174,0.0,0.75,0.0,0.2,0.0,0.030158730158730176,0.07500000000000001,0.0,0.305
willthames-kubernetes-validate,0.3244444444444444,1.0,0.0,0.3063492063492063,0.0,1.0,0.0,0.2,0.0,0.030634920634920633,0.1,0.0,0.331
willyguggenheim-kubify,0.35969868173258,0.25,0.75,0.25621020536274774,0.0,1.0,0.0,0.05,0.15000000000000002,0.025621020536274776,0.1,0.0,0.326
wilsonjr-humap,0.4989495798319328,0.5,0.0,0.28231292517006806,0.0,1.0,0.0,0.1,0.0,0.028231292517006807,0.1,0.0,0.228
winkidney-huaban-exporter,0.5689655172413793,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.03333333333333333,0.025,0.0,0.058
woes-lynne-3DRenderPy,1.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.2,0.02857142857142857,0.1,0.0,0.329
wooddar-human_word_indexes,1.0,0.0,0.75,0.2398589065255732,0.0,1.0,0.0,0.0,0.15000000000000002,0.023985890652557323,0.1,0.0,0.274
wrboyce-hueman,1.0,0.75,0.0,0.26512226512226517,0.0,0.5,0.0,0.15000000000000002,0.0,0.026512226512226518,0.05,0.0,0.227
ws-qcnssp-asgi2gulp,1.0,0.0,0.0,0.38095238095238093,0.0,1.0,0.0,0.0,0.0,0.0380952380952381,0.1,0.0,0.138
wtsi-hgi-http-status-puppet,1.0,0.0,1.0,0.3396825396825397,0.0,0.25,0.0,0.0,0.2,0.033968253968253974,0.025,0.0,0.259
wudizhangzhi-HupuApp,0.6313725490196079,1.0,0.0,0.22689075630252095,0.0,1.0,0.0,0.2,0.0,0.022689075630252097,0.1,0.0,0.323
wukan1986-ksrpc,1.0,0.25,0.0,0.22142857142857145,0.0,1.0,0.0,0.05,0.0,0.022142857142857145,0.1,0.0,0.172
xarg-kuku,0.6041666666666667,0.25,0.0,0.29017857142857145,0.0,0.75,0.0,0.05,0.0,0.029017857142857147,0.07500000000000001,0.0,0.154
xiispace-hvloop,1.0,0.0,0.0,0.2380952380952381,0.0,1.0,0.0,0.0,0.0,0.02380952380952381,0.1,0.0,0.124
xolox-python-humanfriendly,0.1177179590196867,1.0,0.0,0.33612019871561855,0.25,0.25,0.029429489754921673,0.2,0.0,0.03361201987156186,0.025,0.01177179590196867,0.27
Xonshiz-Hulu-Subs-Downloader,0.3580838323353292,1.0,0.0,0.2905617336755063,0.0,1.0,0.0,0.2,0.0,0.029056173367550633,0.1,0.0,0.329
xRodney-pyproxy,0.3710691823899371,0.0,0.25,0.3063791554357592,0.0,1.0,0.0,0.0,0.05,0.030637915543575922,0.1,0.0,0.181
xsuchy-python-hwdata,0.2472222222222223,1.0,0.0,0.3077380952380952,0.0,0.5,0.0,0.2,0.0,0.030773809523809523,0.05,0.0,0.281
xtream1101-humblebundle-downloader,0.3733333333333334,0.25,0.0,0.29047619047619044,0.0,0.25,0.0,0.05,0.0,0.029047619047619044,0.025,0.0,0.104
xvitaly-hudman,0.5024570024570025,1.0,0.0,0.38001638001638005,0.0,0.0,0.0,0.2,0.0,0.038001638001638006,0.0,0.0,0.238
XxFULLDLCxX-WM,1.0,0.0,1.0,0.25510204081632654,0.0,0.75,0.0,0.0,0.2,0.025510204081632654,0.07500000000000001,0.0,0.301
yafeunteun-kuisine-cli,0.6,0.0,1.0,0.28095238095238095,0.0,1.0,0.0,0.0,0.2,0.028095238095238097,0.1,0.0,0.328
yannforget-asarapi,1.0,0.0,0.0,0.2993197278911565,0.0,1.0,0.0,0.0,0.0,0.029931972789115652,0.1,0.0,0.13
yaroslaff-a2conf,0.5727272727272728,1.0,0.0,0.22207792207792204,0.0,0.25,0.0,0.2,0.0,0.022207792207792204,0.025,0.0,0.247
yaroslaff-a2utils,0.4824561403508773,0.75,0.0,0.22619047619047625,0.0,0.25,0.0,0.15000000000000002,0.0,0.022619047619047625,0.025,0.0,0.198
yasserbdj96-asciitext,0.2772413793103447,0.25,0.25,0.2732348111658457,0.0,0.0,0.0,0.05,0.05,0.027323481116584572,0.0,0.0,0.127
yasserbdj96-kryptospy,0.6,0.0,0.25,0.2642857142857143,0.0,1.0,0.0,0.0,0.05,0.02642857142857143,0.1,0.0,0.176
yasufumy-arrayfiles,0.7346153846153847,1.0,0.0,0.314041514041514,0.0,0.25,0.0,0.2,0.0,0.0314041514041514,0.025,0.0,0.256
ybubnov-libhuffman,0.7984496124031009,1.0,0.0,0.24750830564784052,0.0,1.0,0.0,0.2,0.0,0.024750830564784054,0.1,0.0,0.325
ye-yu-aaapi,1.0,0.0,1.0,0.3217893217893218,0.0,0.5,0.0,0.0,0.2,0.03217893217893218,0.05,0.0,0.282
yeger00-HTTPSServer,1.0,0.0,0.75,0.2380952380952381,0.0,0.75,0.0,0.0,0.15000000000000002,0.02380952380952381,0.07500000000000001,0.0,0.249
yehonatanz-kuqueue,0.5555555555555556,0.0,1.0,0.298941798941799,0.0,0.75,0.0,0.0,0.2,0.029894179894179904,0.07500000000000001,0.0,0.305
Yelp-aactivator,0.4909909909909911,1.0,0.0,0.2998712998712999,0.0,0.5,0.0,0.2,0.0,0.02998712998712999,0.05,0.0,0.28
yetisir-krak,0.3620689655172414,0.0,0.5,0.24137931034482757,0.0,1.0,0.0,0.0,0.1,0.02413793103448276,0.1,0.0,0.224
yezz123-asgi-aws,0.4204545454545454,0.25,0.0,0.28138528138528135,0.0,1.0,0.0,0.05,0.0,0.028138528138528136,0.1,0.0,0.178
yfe404-anki2orgdrill,0.75,0.5,0.0,0.27976190476190477,0.0,0.25,0.0,0.1,0.0,0.027976190476190477,0.025,0.0,0.153
YinlinHu-kuafu,0.5263157894736842,0.0,1.0,0.22556390977443613,0.0,1.0,0.0,0.0,0.2,0.022556390977443615,0.1,0.0,0.323
yious-ktuvit-api,1.0,0.0,1.0,0.27067669172932324,0.0,0.5,0.0,0.0,0.2,0.027067669172932324,0.05,0.0,0.277
yitsushi-hubu,1.0,0.0,0.0,0.2592592592592593,0.0,1.0,0.0,0.0,0.0,0.025925925925925932,0.1,0.0,0.126
ynshen-k-seq,0.4314516129032258,0.5,0.5,0.2601766513056835,0.0,1.0,0.0,0.1,0.1,0.026017665130568354,0.1,0.0,0.326
yoshtec-krummstiel,0.7272727272727273,0.0,1.0,0.26190476190476186,0.0,0.5,0.0,0.0,0.2,0.026190476190476188,0.05,0.0,0.276
yougov-python-kustomize,0.3103448275862068,1.0,0.0,0.3356790992258972,0.0,0.0,0.0,0.2,0.0,0.03356790992258973,0.0,0.0,0.234
youngeek-0410-3d-connectX-env,0.5875,0.0,1.0,0.27321428571428574,0.0,0.25,0.0,0.0,0.2,0.027321428571428576,0.025,0.0,0.252
youtype-mypy_boto3_builder,0.0794663749354241,0.75,1.0,0.3015163946880603,0.25,1.0,0.019866593733856026,0.15000000000000002,0.2,0.03015163946880603,0.1,0.007946637493542411,0.488
ypeleg-HungaBunga,1.0,0.0,1.0,0.2644110275689223,0.0,0.75,0.0,0.0,0.2,0.026441102756892234,0.07500000000000001,0.0,0.301
YtvwlD-hyde-gopher,1.0,0.75,0.0,0.30812324929971996,0.0,0.25,0.0,0.15000000000000002,0.0,0.030812324929971997,0.025,0.0,0.206
YUChoe-noizze_crawler,0.8958333333333334,0.75,0.0,0.27579365079365087,0.0,0.0,0.0,0.15000000000000002,0.0,0.02757936507936509,0.0,0.0,0.178
YutoMizutani-articleinfo,0.7380952380952381,0.0,1.0,0.24263038548752833,0.0,1.0,0.0,0.0,0.2,0.024263038548752835,0.1,0.0,0.324
yuvipanda-hubploy,0.4038946162657502,1.0,0.0,0.31156930126002297,0.25,0.25,0.10097365406643755,0.2,0.0,0.031156930126002298,0.025,0.04038946162657502,0.297
yuvipanda-kubessh,0.4461538461538461,0.5,0.0,0.3237179487179486,0.0,0.25,0.0,0.1,0.0,0.03237179487179486,0.025,0.0,0.157
